,NAME,YEAR,MONTH,UBIGEO,STATE,PROVINCE,DISTRICT,SECTOR,CATEGORY,CATEGORY_GLOBAL,QTY_CONSULTING_ROOM,QTY_OPERATIONS_CONSULTING_ROOM,QTY_BEDS,QTY_DOCTORS,QTY_DOCTORS_SERUM,QTY_DOCTORS_RESIDENT,QTY_NURSE,QTY_DENTISTS,QTY_PSYCHOLOGISTS,QTY_NUTRITIONISTS,QTY_MEDICAL_TECHNOLOGISTS,QTY_OBSTETRICIANS,QTY_PHARMACEUTICAL,QTY_AUXILIARY_PERSONAL,QTY_OTHER_PROFESSIONS,QTY_AMBULANCIAS,COD_IPRESS,LON,LAT,DIRECCION,SECTOR_GLOBAL
296,CLINICA RENACER,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-E,II,1.0,3.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,00019671,-12.1097727,-77.0335447,CALLE CORONEL INCLAN N° 986,PRIVADO
297,CLINICA HIGUERETA,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-E,II,6.0,2.0,8.0,25.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,18.0,0.0,0.0,00019748,-12.1281328,-77.0047688,BENAVIDES,PRIVADO
298,CLINICA SANTA LEONOR,2020,11,150108,LIMA,LIMA,CHORRILLOS,PRIVADO,II-E,II,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,00019839,,,AV. DEFENSORS DEL MORRO Nº 2697 - URB. SANTA LEONOR,PRIVADO
299,CLINICA DE OJOS GLOBAL LASER,2020,11,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-E,II,3.0,6.0,0.0,12.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,00020230,,,AV. MANUEL DULANTO 1656,PRIVADO
300,CLINICA SANTA BEATRIZ,2020,12,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,II,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.0,0.0,1.0,00020346,-12.0716856,-77.0381986,JR. RAMON DAGNINO Nº 227,PRIVADO
301,POLICLINICO PNP CHORRILLOS,2020,11,150108,LIMA,LIMA,CHORRILLOS,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,I,2.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,24.0,1.0,0.0,00020382,-12.16003955,-77.02359415,AV. CHORRILLOS N° 400,PUBLICO
302,CENTRO DE SALUD MENTAL COMUNITARIO SARITA COLONIA,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,8.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,00020823,-12.02307765,-77.13413473,AV. RAMIRO PRIALE S/N,PUBLICO
303,VISUAL CENTER CLINICA DE OJOS,2020,12,150136,LIMA,LIMA,SAN MIGUEL,PRIVADO,II-E,II,4.0,4.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,00020976,-12.0724562,-77.0986708,AV. ELMER FAUCETT NO 170,PRIVADO
304,LIMATAMBO SEDE MINKA II,2020,12,70101,CALLAO,CALLAO,CALLAO,PRIVADO,I-3,I,7.0,7.0,0.0,15.0,0.0,0.0,2.0,7.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,00021094,-12.04712946,-77.1118871,AV. ARGENTINA 3093 CC. MINKA AV PLAYA MEIGGS CALLE 3 PABELLON N° 5 LOCAL 402 2DO PISO,PRIVADO
305,CLINICA ESPECIALIZADA EN CIRUGÍA PLÁSTICA SAN AGUSTIN,2020,12,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-E,II,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,00021096,,,"BRASIL 2630, INTERIOR ""A"" Y LA AV BRASIL 2610, INTERIOR 101",PRIVADO
306,CLINICA DR AUGUSTO CACERES CABELLO-PIEL Y MEDICINA ESTETICA,2020,12,150120,LIMA,LIMA,MAGDALENA DEL MAR,PRIVADO,I-2,0,4.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00021289,-12.0901843,-77.0698192,AV SUCRE 899 - MAGDALENA DEL MAR,PRIVADO
307,CLINICA LA LUZ OFTALMOLOGIA,2020,12,150105,LIMA,LIMA,BREÑA,PRIVADO,0,0,4.0,6.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,00022016,,,AV. TINGO MARIA 623,PRIVADO
308,CLINICA SANTA JULIA  S.A.C.,2020,10,150114,LIMA,LIMA,LA MOLINA,PRIVADO,II-E,II,1.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,00022113,,,AVENIDA JAVIER PRADO ESTE N° 7118 URB. COVIMA,PRIVADO
309,CLINICA AVANSALUD,2020,12,150120,LIMA,LIMA,MAGDALENA DEL MAR,PRIVADO,II-E,II,2.0,4.0,4.0,16.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,10.0,3.0,0.0,00023022,-12.10073084,-77.06196255,DEL EJERCITO,PRIVADO
310,CLINICA CORI,2020,12,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,20.0,3.0,14.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,1.0,00023151,-11.99115958,-77.07320308,CARLOS ALBERTO IZAGUIRRE,PRIVADO
311,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,2020,12,150142,LIMA,LIMA,VILLA EL SALVADOR,MINSA,II-2,II,37.0,0.0,387.0,327.0,0.0,0.0,371.0,2.0,5.0,14.0,48.0,44.0,25.0,467.0,1.0,2.0,00023159,-12.2326004,-76.9336669,PASTOR SEVILLA,PUBLICO
312,Centro Clínico Gamarra,2020,12,150115,LIMA,LIMA,LA VICTORIA,PRIVADO,I-3,I,11.0,18.0,0.0,22.0,0.0,0.0,9.0,2.0,1.0,2.0,8.0,6.0,1.0,16.0,1.0,0.0,00023288,-12.0737233,-77.0189238,mexico,PRIVADO
313,MEDICINA EMPRESARIAL DE PREVENCIÓN EN SALUD OCUPACIONAL SAC,2020,12,150141,LIMA,LIMA,SURQUILLO,PRIVADO,I-3,I,4.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,00023509,-12.1117273,-76.9968294,ANGAMOS ESTE,PRIVADO
314,NUTRIMEDIC,2020,12,70102,CALLAO,CALLAO,BELLAVISTA,PRIVADO,I-2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,00023578,,,BUENOS AIRES,PRIVADO
315,OFTALMO VISSUM SOCIEDAD ANONIMA CERRADA,2020,12,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,II,1.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,00023741,-12.128272,-76.9910469,ALFREDO BENAVIDES,PRIVADO
316,INSTITUTO OFTALMOLOGICO LA LUZ SOCIEDAD ANONIMA CERRADA - INSTITUTO OFTALMOLOGICO LA LUZ S.A.C.,2020,12,150101,LIMA,LIMA,LIMA,PRIVADO,II-E,II,10.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,00023833,,,Arequipa,PRIVADO
317,OFTALMOSALUD,2020,12,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,9.0,11.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0,00023852,-11.99138124,-77.07712787,CARLOS ALBERTO IZAGUIRRE,PRIVADO
318,INSTITUTO DE GAMMA KNIFE DEL PACIFICO SAC,2020,9,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,0,0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,00023901,-12.10417924,-77.02991611,GERVASIO SANTILLANA CUADRA 2,PRIVADO
319,CIRUGIA LAPAROSCOPICA E.I.R.LTDA,2020,12,150116,LIMA,LIMA,LINCE,PRIVADO,II-E,II,2.0,4.0,12.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,1.0,9.0,3.0,0.0,00023918,-12.0904391,-77.035634,AREQUIPA ,PRIVADO
320,CONSULTORIO SORMEDIC,2020,7,150120,LIMA,LIMA,MAGDALENA DEL MAR,PRIVADO,I-2,0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,00024049,,,TOMAS RAMSEY,PRIVADO
321,SANNA CENTRO CLÍNICO CHACARILLA,2020,1,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,I-3,I,24.0,47.0,0.0,92.0,0.0,0.0,2.0,1.0,6.0,4.0,2.0,0.0,1.0,8.0,0.0,0.0,00024132,-12.1110895,-76.9903523,PRIMAVERA,PRIVADO
322,CLINIC NOVASALUD,2020,12,150142,LIMA,LIMA,VILLA EL SALVADOR,PRIVADO,II-E,II,5.0,10.0,6.0,14.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,00024178,-12.21442795,-76.93776078,"SECTOR 2, GRUPO RESIDENCIAL 10",PRIVADO
323,CENTRO AMBULATORIO  CLINICA INTERNACIONAL - SEDE SURCO,2020,9,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,I-3,I,78.0,0.0,0.0,90.0,0.0,0.0,41.0,12.0,1.0,2.0,27.0,14.0,2.0,30.0,0.0,0.0,00024299,-12.10386453,-76.97278372,El Polo 461  473- 455,PRIVADO
324,CLINICA RINOFACIAL E.I.R.L,2020,12,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,II,4.0,8.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,00024304,,,benavides,PRIVADO
325,POLICLINICO GINEMED,2020,2,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,PRIVADO,I-3,I,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,00024327,,,JOSE SANTOS CHOCANO,PRIVADO
326,CLÍNICA SANTO TORIBIO,2020,1,150101,LIMA,LIMA,LIMA,PRIVADO,II-E,II,34.0,34.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,
327,ARIE,2020,12,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PRIVADO,I-2,0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,5.0,0.0,00024750,-11.9766824,-76.9936667,SAN MARTIN,PRIVADO
328,LINE CONTROL CENTER,2020,9,150130,LIMA,LIMA,SAN BORJA,PRIVADO,I-2,0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00024872,,,AVIACION,PRIVADO
329,CLÍNICA CORPORACIÓN DE CIRUJANOS PLÁSTICOS,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-E,II,3.0,3.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,00024924,,,GENERAL VIDAL,PRIVADO
330,CONSULTORIOS EXTERNOS ANGLO AMERICANA,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,I-2,0,33.0,66.0,0.0,63.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,1.0,3.0,0.0,0.0,00025076,-12.1085405,-77.0386698,EMILIO CAVENECIA,PRIVADO
331,P.S. JOSE OLAYA,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,8.0,9.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0,8.0,1.0,0.0,00025474,,,Jiron,PUBLICO
332,CENTRO CLÍNICO SAN NICOLAS,2020,12,150110,LIMA,LIMA,COMAS,PRIVADO,I-3,I,12.0,17.0,0.0,15.0,0.0,0.0,8.0,4.0,1.0,1.0,5.0,8.0,1.0,17.0,1.0,0.0,00025575,-11.936182,-77.0589514,42,PRIVADO
333,CLINICA MATER PURISSIMA,2020,11,150110,LIMA,LIMA,COMAS,PRIVADO,II-E,II,5.0,10.0,8.0,8.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,6.0,1.0,6.0,1.0,0.0,00025598,,,GARCILAZO DE LA VEGA Y PASAJE MARIANO MELGAR,PRIVADO
334,CLINICA SANENS,2020,12,150141,LIMA,LIMA,SURQUILLO,PRIVADO,II-E,II,1.0,2.0,9.0,10.0,0.0,0.0,12.0,0.0,0.0,1.0,2.0,0.0,1.0,16.0,3.0,0.0,00025930,-12.11917566,-77.02486631,PROLONGACIÓN RICARDO PALMA,PRIVADO
335,CAP III CARABAYLLO,2020,12,150106,LIMA,LIMA,CARABAYLLO,ESSALUD,I-3,I,6.0,15.0,0.0,15.0,0.0,0.0,16.0,5.0,2.0,3.0,5.0,4.0,3.0,0.0,5.0,0.0,00026009,-11.8967637,-77.0383869,MOSHOLLACTA Y DIEGO BERMEJO,PUBLICO
336,SANNA CENTRO CLINICO MIRAFLORES,2020,1,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,I-3,I,26.0,46.0,0.0,63.0,0.0,0.0,4.0,2.0,4.0,3.0,2.0,0.0,1.0,10.0,1.0,0.0,00026642,-12.1274247,-77.0121583,ALFREDO BENAVIDES,PRIVADO
337,EXPERTTA,2020,4,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,0,0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0,00026777,-12.1136161,-77.0356833,ARICA,PRIVADO
338,CLINICA BELLAFORMA,2020,9,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,II,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,00026793,-12.071132,-77.0503715,BRASIL,PRIVADO
339,CLINICA AVIVA SEDE MENDIOLA,2020,11,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,18.0,17.0,20.0,108.0,0.0,0.0,41.0,4.0,0.0,1.0,4.0,5.0,3.0,32.0,7.0,0.0,00026936,-11.9564535,-77.0696053,ALFREDO MENDIOLA,PRIVADO
340,MEPSO,2020,12,150119,LIMA,LIMA,LURIN,PRIVADO,I-3,I,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,00027216,-12.29370305,-76.85225464,MARTIR OLAYA,PRIVADO
341,CLINICA AUNA GUARDIA CIVIL,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,5.0,5.0,28.0,121.0,0.0,0.0,50.0,0.0,0.0,2.0,10.0,0.0,3.0,40.0,13.0,0.0,00027320,-12.09189611,-77.00903512,Guardia Civil,PRIVADO
